Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL
2001-01-29,32.63028335571289,9.112110137939453,,18.375,,1.3671777248382568,26.67422294616699,23.0,,48.16925430297852,38.72003555297852,7.679187774658202,33.78165817260742,21.410343170166016,31.8125,7.02913236618042,7.771483421325684,18.94386482238769,17.25,,,46.78762435913086,,3.4853434562683105,24.12324523925781
2001-01-30,33.880279541015625,9.03191375732422,,23.0625,,1.3612992763519287,26.0567626953125,24.020000457763672,,45.50663375854492,40.55760192871094,7.6716389656066895,33.98650360107422,21.97650909423828,30.6875,7.164307594299316,7.91254186630249,18.67587280273437,15.0,16.875,,46.35060119628906,,3.4552397727966313,24.828413009643555
2001-01-31,33.65216064453125,8.993825912475586,,22.5625,,1.3624793291091921,21.58018493652344,24.60000038146973,,46.49906921386719,40.36072158813477,7.423674583435059,33.862350463867195,21.82052421569824,29.0625,7.285965919494629,8.21762752532959,18.865053176879886,13.078125,13.5,,44.61104965209961,,3.400606393814087,24.924575805664066
2001-02-01,33.92587661743164,9.222378730773926,,24.5,,1.3906686305999756,22.444625854492188,25.709999084472656,,45.78903198242188,39.57319641113281,7.508009433746338,33.39678955078125,21.924509048461914,27.625,7.204860210418701,8.086408615112305,18.75995635986328,12.5,14.1875,,46.31632614135742,,3.400606393814087,25.01432800292969
2001-02-02,33.068252563476555,9.124139785766602,,25.45310020446777,,1.5034255981445312,21.518442153930664,23.88999938964844,,46.79760360717773,37.01373291015625,7.514303207397461,32.403575897216804,21.93606758117676,25.75,7.276954174041747,7.9978413581848145,18.78622436523437,9.46875,14.125,,45.15946960449219,,3.3593525886535645,25.80282974243164
2001-02-05,33.38452911376953,9.28853988647461,,26.875,,1.550407648086548,22.41375541687012,24.0,,45.78903198242188,36.58059692382813,7.912045478820801,30.54130554199219,22.49644470214844,24.875,7.407623767852782,8.033919334411621,18.78622436523437,9.875,14.125,,45.83642959594727,,3.419560670852661,25.77078437805176
2001-02-06,33.9593505859375,9.456948280334473,,29.0625,,1.5785970687866209,21.734548568725586,24.04999923706055,,44.61909103393555,36.39027404785156,7.816383361816406,31.640033721923828,22.190258026123047,25.8125,7.504499435424805,7.987995147705077,18.75995635986328,9.875,14.0,,46.230628967285156,,3.4173316955566406,25.66822052001953
2001-02-07,34.02625274658203,9.53514003753662,,29.0,,1.5926916599273682,19.913047790527344,23.56999969482422,,46.08757019042969,36.84967041015625,7.973720073699951,31.124814987182614,22.398250579833984,25.25,7.470705986022949,8.04376220703125,18.917598724365234,9.875,13.0625,,44.86813735961914,,3.4797682762146,26.16824531555176
2001-02-08,34.07796096801758,9.681488990783693,,28.0,,1.6349751949310305,17.75193977355957,24.0,,46.54746627807617,35.41242980957031,7.992599487304687,33.65130615234375,22.848861694335934,25.625,7.317507266998291,7.991279602050781,18.90709114074707,9.40625,13.0625,,45.51082229614258,,3.5009512901306152,26.46312713623047
2001-02-09,33.65522003173828,9.703540802001953,,25.9375,,1.5692005157470703,17.474082946777347,24.3700008392334,,48.07243728637695,34.88085556030273,7.95483922958374,32.58980178833008,22.536888122558594,24.4375,7.177824974060059,8.037201881408691,19.29070281982422,8.84375,12.0,,44.96238327026367,,3.5890331268310547,26.540061950683594
2001-02-12,34.208728790283196,9.924080848693848,,27.9375,,1.5785970687866209,18.70900154113769,24.0,,45.78903198242188,35.46493530273437,7.963654041290282,31.7331600189209,22.52534103393555,24.9375,7.18683671951294,8.020798683166504,19.653284072875977,9.6875,11.0625,,46.41057586669922,,3.5533535480499268,26.92469596862793
2001-02-13,34.713592529296875,9.555185317993164,,27.0625,,1.625578999519348,18.369400024414066,24.01000022888184,,46.14405059814453,35.63556671142578,7.969979763031006,29.405309677124023,22.80842590332031,22.9375,7.1755733489990225,7.951909065246582,19.532419204711914,9.203125,11.4375,,46.230628967285156,,3.5511255264282227,26.52082824707031
2001-02-14,33.74950790405273,9.505064964294434,,27.75,,1.681957483291626,19.789554595947266,24.95000076293945,,45.89392471313477,35.20898056030273,7.883926391601562,29.796388626098636,22.79109191894531,21.75,7.148537635803223,7.971591472625732,19.29595375061035,8.9375,11.625,,46.981040954589844,,3.5567004680633545,26.4503173828125
2001-02-15,34.89911651611328,9.613326072692873,,27.125,,1.7242413759231567,19.23383903503418,26.229999542236328,,46.0552978515625,34.58552932739258,7.649810791015625,33.42782592773437,23.07995796203613,23.3125,7.02913236618042,8.033919334411621,19.55869483947754,9.09375,12.8125,,45.54023361206055,,3.5567004680633545,26.347740173339844
2001-02-16,34.433792114257805,9.723593711853027,,26.8125,,1.6725609302520752,17.937179565429688,24.709999084472656,,46.781471252441406,33.83737945556641,7.700429439544678,31.03791046142578,22.71598815917969,21.25,6.862415313720702,7.9978413581848145,19.62701797485352,8.484375,13.0625,,48.88497924804688,,3.5990679264068604,26.706727981567386
2001-02-20,34.62235641479492,9.757676124572754,,28.3125,,1.681957483291626,16.91836929321289,22.56999969482422,,47.27365112304688,33.46986770629883,7.5219969749450675,27.31335258483887,23.2590446472168,19.79680061340332,6.533488750457764,7.840372562408447,19.511394500732425,7.9726500511169425,12.75,,47.68432235717773,,3.607987642288208,26.443906784057614
2001-02-21,34.19818115234375,10.024325370788574,,29.375,,1.6537683010101318,14.849883079528807,23.0,,47.08806228637695,33.765182495117195,7.24612283706665,24.95448112487793,22.4791259765625,17.9375,6.560523986816406,7.47951602935791,19.41681480407715,7.96875,12.3125,,48.02737045288086,,3.679343938827514,25.34768867492676
2001-02-22,33.88773727416992,10.014302253723145,,26.375,,1.6396735906600952,15.035122871398926,21.0,,45.65186309814453,33.732372283935554,7.296743869781494,24.25301742553711,22.357807159423828,17.0,6.499693870544434,7.574652671813965,19.49564552307129,7.46875,12.109299659729006,,47.25551223754883,,3.6737701892852783,25.40537452697754
2001-02-23,33.933841705322266,9.803788185119627,,25.5625,,1.691353678703308,16.115671157836914,22.100000381469727,,43.2474479675293,34.63803100585937,7.3030686378479,23.77503204345703,21.583654403686523,19.1875,6.4208412170410165,7.449991226196289,19.968584060668945,7.515625,11.0625,,45.36870193481445,,3.6436667442321777,25.48230361938477
2001-02-26,34.22584915161133,9.863935470581056,,25.25,,1.7947142124176023,15.652584075927734,22.82999992370605,,44.53840255737305,36.2590217590332,7.424556255340576,23.77503204345703,22.432907104492188,20.0625,6.66641092300415,7.8928585052490225,19.968584060668945,8.1875,9.0,,47.83868408203125,,3.690495491027832,25.92032814025879
2001-02-27,34.73300552368164,9.747650146484377,,21.875,,1.7383358478546145,15.065994262695312,21.979999542236328,,44.385108947753906,35.3730583190918,7.7637062072753915,23.681921005249023,22.72176170349121,17.8125,6.537993431091309,7.794444561004639,19.91603279113769,7.578125,7.5625,,47.73578262329102,,3.6737701892852783,26.76415061950684
2001-02-28,34.65616607666016,9.82183074951172,,22.75,,1.7242413759231567,14.35591983795166,21.5,,43.54597473144531,33.798004150390625,7.613113403320312,22.3472957611084,23.42659568786621,16.9375,6.438865661621094,7.823972225189209,19.95281219482422,7.34375,7.5,,47.598533630371094,,3.679343938827514,25.6755428314209
2001-03-01,33.687950134277344,9.990238189697266,,22.0,,1.6725609302520752,13.861949920654295,20.950000762939453,,44.094642639160156,33.883312225341804,7.659939765930176,23.7812442779541,23.091508865356445,17.0,6.1504902839660645,7.856772422790527,19.937049865722656,7.421875,7.5625,,47.16973114013672,,3.6414363384246826,26.40986442565918
2001-03-02,34.21969223022461,9.960168838500977,,20.5,,1.747732162475586,13.676712989807127,21.739999771118164,,45.05479431152344,34.782405853271484,7.835837364196777,23.607431411743164,23.22438240051269,14.8125,6.362265586853027,7.889576911926269,19.91603279113769,6.875,7.5,,48.2246208190918,,3.678229331970215,26.69329643249512
2001-03-05,34.48710250854492,9.817822456359863,,20.9375,,1.7430341243743896,13.367982864379885,23.1299991607666,,45.66799926757813,33.994884490966804,7.890248775482178,23.61984443664551,23.36881828308105,13.25,6.2766547203063965,7.991279602050781,19.86873435974121,6.48045015335083,6.6875,,47.812950134277344,,3.681575536727905,26.86077308654785
2001-03-06,34.502479553222656,9.627360343933104,,20.625,,1.7383358478546145,14.078062057495115,24.75,,45.99882125854492,35.53712463378906,7.801668643951416,25.20278358459473,24.16606140136719,12.5625,6.3307251930236825,7.876457691192628,19.95281219482422,6.453125,7.5,,47.77006912231445,,3.6458971500396733,26.751251220703125
2001-03-07,34.711498260498054,9.448929786682127,,19.9375,,1.7712234258651731,14.170679092407227,25.10000038146973,,45.9907455444336,35.81931686401367,7.845963001251222,25.426252365112305,24.553142547607425,12.3125,6.362265586853027,7.741960525512695,19.95806121826172,6.09375,7.8125,,46.44931411743164,,3.65704607963562,26.86077308654785
2001-03-08,36.02090835571289,9.723593711853027,,20.0,,1.85109281539917,13.39885711669922,26.0,,46.813743591308594,34.716785430908196,7.79280948638916,24.830322265625,24.84200859069824,10.9375,6.499693870544434,7.8141236305236825,19.84246063232422,6.0,8.468700408935549,,47.16973114013672,,3.6436667442321777,27.04112243652344
2001-03-09,35.78115463256836,9.575235366821287,,19.375,,1.85109281539917,13.30623722076416,23.29999923706055,,45.06286239624024,34.283641815185554,7.637157440185548,22.99908828735352,24.69756317138672,11.125,6.409578323364258,7.8141236305236825,19.73735809326172,5.609375,8.125,,46.44076538085938,,3.6380908489227295,26.61599540710449
2001-03-12,34.36417007446289,9.460956573486328,,17.375,,1.7665250301361084,12.843141555786133,22.729999542236328,,42.15818786621094,33.01047134399414,7.472646236419678,21.732744216918945,23.796327590942386,10.4375,6.308196544647218,7.7091546058654785,19.6900691986084,5.1875,8.5,,44.59682846069336,,3.6180210113525386,25.830135345458984
2001-03-13,33.103939056396484,9.599291801452637,,18.6875,,1.8276019096374512,13.522347450256348,23.78000068664551,,39.745689392089844,32.262325286865234,7.497955799102782,22.707334518432614,23.57101249694824,11.4375,6.393806457519531,7.71246862411499,19.579708099365234,5.078125,9.5,,46.74090957641602,,3.5544707775115967,25.43720817565918
2001-03-14,33.045547485351555,9.278512954711914,,17.125,,1.7806198596954346,12.904889106750488,23.940000534057614,,39.42294692993164,31.96700096130371,7.15880823135376,21.912761688232425,23.14349937438965,11.25,6.251871109008789,7.699199676513673,19.61124420166016,5.0,10.25,,47.598533630371094,,3.512101888656616,25.450090408325195
2001-03-15,33.577301025390625,9.278512954711914,,17.5625,,1.7665250301361084,12.34917449951172,23.559999465942386,,40.052284240722656,32.623279571533196,7.120841979980469,21.633424758911133,23.02795791625977,9.3125,6.21807861328125,7.68261194229126,19.443092346191406,5.125,9.4375,,48.32754516601562,,3.528826236724853,25.81081199645996
2001-03-16,32.58448028564453,9.021890640258787,,17.8125,,1.747732162475586,14.139805793762207,23.399999618530273,,38.333683013916016,31.77668571472168,6.820923328399657,21.57135009765625,22.941303253173828,8.218700408935549,6.013062000274657,7.692568302154541,19.33799362182617,5.015625,8.25,,47.71006393432617,,3.473077774047852,25.63689613342285
2001-03-19,33.18999481201172,8.971770286560059,,17.0,,1.7524303197860718,15.683452606201172,23.729999542236328,,37.63980102539063,32.32138442993164,6.770303726196289,22.961841583251953,23.3803653717041,9.468700408935547,5.8012871742248535,7.828571796417236,19.180347442626953,5.6875,8.875,,48.3875732421875,,3.5076410770416264,25.308387756347656
2001-03-20,32.347793579101555,8.681064605712889,,16.3125,,1.747732162475586,16.208297729492188,22.43000030517578,,38.73712539672852,31.074472427368164,6.648819923400879,21.292001724243164,22.975963592529297,8.875,5.848597526550293,7.762228965759277,19.022701263427734,4.96875,8.1875,,47.89872360229492,,3.4920332431793213,24.921905517578125
2001-03-21,31.852935791015625,8.821406364440918,,15.875,,1.7195430994033811,16.084802627563473,23.290000915527344,,38.36596298217773,29.177845001220703,6.403313159942628,19.6159610748291,22.305803298950195,8.343700408935549,5.740458011627197,7.516755104064941,18.917598724365234,5.046875,8.1875,,45.96903991699219,,3.440745115280152,24.65136337280273
2001-03-22,31.29352951049805,8.717151641845701,,16.875,,1.7665250301361084,17.796588897705078,26.45000076293945,,34.85614776611328,28.87596321105957,6.119852066040039,21.602384567260746,21.733858108520508,8.6875,5.643583297729492,7.34757661819458,18.97540664672852,6.1875,7.75,,43.979339599609375,,3.407296895980835,24.632020950317386
2001-03-23,31.27507781982422,8.717151641845701,,16.375,,1.7853176593780518,17.642101287841797,29.440000534057614,,35.485496520996094,30.05725288391113,6.466588497161865,23.48328018188477,22.432907104492188,8.531200408935549,5.756227970123291,7.473634243011475,19.31171989440918,6.796875,7.8125,,41.93818283081055,,3.3794221878051762,25.25684928894043
2001-03-26,31.97587776184082,8.871524810791016,,15.625,,1.7994122505187988,16.60520362854004,28.739999771118164,,37.49456024169922,30.84478187561035,6.691843986511231,23.01150321960449,22.78531837463379,9.406200408935547,5.9251976013183585,7.2646484375,19.217140197753906,6.34375,7.5,,42.761497497558594,,3.4385151863098145,25.559600830078125
2001-03-27,32.40005874633789,8.97778606414795,,16.875,,1.822903394699097,18.09319305419922,29.690000534057614,,40.0200309753418,31.79637336730957,6.848764419555664,22.924598693847656,22.531118392944336,9.0,5.891402721405028,7.4968528747558585,19.274932861328125,6.203125,7.406199932098389,,44.43389892578125,,3.481998443603516,25.60469055175781
2001-03-28,32.221778869628906,9.128148078918457,,15.75,,1.8604891300201416,16.793058395385742,27.70000076293945,,39.9393310546875,30.976032257080078,6.846231937408447,20.298789978027344,22.456016540527344,8.218700408935549,5.8170576095581055,7.34757661819458,19.54818725585937,5.515625,7.5625,,44.58827209472656,,3.4697341918945312,25.41145133972168
2001-03-29,31.597814559936523,9.32262134552002,,15.3125,,1.8276019096374512,16.10096549987793,28.29999923706055,,39.56818389892578,30.34601211547852,6.798144817352295,18.62274169921875,21.98290061950684,8.25,5.733698844909668,7.297821044921875,19.54818725585937,5.328125,7.25,,45.66888046264648,,3.476423501968384,25.84946632385254
2001-03-30,31.93592643737793,9.460956573486328,,15.75,,1.8276019096374512,17.287408828735348,26.540000915527344,,40.31048202514648,30.84478187561035,6.970250129699707,19.075897216796875,22.30233383178711,8.5625,5.790021896362305,7.4470953941345215,19.837203979492188,5.703125,7.25,,45.11142349243164,,3.5477802753448486,27.015365600585934
2001-04-02,31.36728096008301,9.302576065063477,,15.5,,1.8088085651397705,16.80788803100586,25.5,,40.11684799194336,30.1950740814209,7.094264507293701,19.150386810302734,22.9992790222168,7.4375,5.6886396408081055,7.3973350524902335,19.80040740966797,5.25,7.25,,43.64487838745117,,3.5567004680633545,27.034687042236328
2001-04-03,30.709514617919922,9.00584888458252,,13.1875,,1.7665250301361084,15.265517234802244,23.68000030517578,,38.6080207824707,28.61345672607422,6.985438346862793,18.31236457824707,22.348791122436523,5.8125,5.6570987701416025,7.251380920410156,19.705835342407227,4.75,6.6875,,42.03251647949219,,3.536630868911743,26.7319393157959
2001-04-04,30.3129997253418,9.108099937438963,,11.5625,,1.7336376905441284,14.5931978225708,20.739999771118164,,35.5419807434082,28.744709014892575,7.091731548309326,17.437089920043945,23.051555633544922,6.0,5.742711544036865,7.41392183303833,19.89735984802246,4.828125,6.5625,,41.89531707763672,,3.5009512901306152,26.931621551513672
2001-04-05,31.729990005493164,9.442912101745604,,11.5,,1.696052074432373,17.252803802490234,23.020000457763672,,34.69477081298828,30.976032257080078,7.172728538513184,19.007617950439453,23.58587455749512,7.5,5.846346855163574,7.51343822479248,20.11016845703125,5.3125,6.5625,,43.38757705688477,,3.4853434562683105,27.37608337402344
